,Food Item ID,"Country, region",Foodname in ,Foodname in English,Processing,Scientific name,Season,Other,n,Comments on data processing/methods,Publication year,BiblioID,Compiler ID,Latest version of revision,EDIBLE,ENERC(kJ) (original),ENERC(kcal) (original),WATER(g),DM(g),XN,NT(g),PROTCNT(g),PROTCNP(g),PROT-(g),FAT(g),FATCE(g),FAT-(g),FASAT(g),FAMS(g),FAPU(g),CHOAVLDF(g),CHOAVL(g),CHOAVLM(g),CHOCDF(g),CHO-(g),SUGAR(g),SUGRD(g),FIBTG(g),FIBAD(g),FIBND(g),FIBC(g),FIB-(g),NSP(g),FIBINS(g),FIBSOL(g),CELLU(g),HEMCEL(g),LIGN(g),ASH(g),CA(mg),CLD(mg),CO(mcg),CR(mcg),CU(mg),FE(mg),K(mg),MG(mg),MN(mg),NA(mg),NI(mcg),P(mg),S(mg),SE(mcg),ZN(mg),AL(mcg),PB(mcg),NITRA(mg),VITA_RAE(mcg),VITA(mcg),VITA-(mcg),CARTBEQ(mcg),CAROT(mcg),CARTA(mcg),CARTB(mcg),CARTBCIS(mcg),CARTG(mcg),CRYPX(mcg),CRYPXB(mcg),LYCPN(mcg),LUTN(mcg),NEOX(mcg),NEUROSP(mcg),VIOLX(mcg),ZEA(mcg),CARTOID(mcg),TOCPHA(mg),THIA(mg),RIBF(mg),NIAEQ(mg),NIA(mg),NIATRP(mg),NIA-(mg),FOL-(mcg),VITC(mg),ASCL(mg),ASCDL(mg),VITC-(mg),TRES(g),XYLS(g),MANTL(mg),F14D0(g),F15D0(g),F16D0(g),F17D0(g),F18D0(g),F20D0(g),F22D0(g),F24D0(g),F14D1(g),F16D1(g),F16D1CN7(g),F18D1N9(g),F18D1CN7(g),F18D1(g),F20D1CN11(g),F20D1(g),F22D1(g),F18D2CN6(g),F18D2N6(g),F20D2N6(g),F18D3N3(g),F18D3CN3(g),F20D3N6(g),F18D4N3(g),F20D4N6(g),F22D4N6(g),F20D5N3(g),F22D5N3(g),F22D6N3(g),F22D6CN3(g),AAT18(mg),ALA(mg),ARG(mg),ASP(mg),CYS(mg),CYSTE(mg),GLU(mg),GLY(mg),HIS(mg),ILE(mg),LEU(mg),LYS(mg),MET(mg),PHE(mg),PRO(mg),SER(mg),THR(mg),TRP(mg),TYR(mg),VAL(mg),MALAC(mg),OXALAC(mg),PHYTCPPI(mg),PHYTCPPD(mg),PHYTCPP(mg),PHYTC-(mg),PPI(mg),PPD(mg),PP-(mg),XP,IP3(mg),IP4(mg),IP5(mg),IP6(mg),IP5_A_IP6 (mg),IP4_A_IP5_A_IP6(mg),IPSUM (mg),PHYT-,CAFFAC(mg),KAEMF(mcg),CHLRAC(mg),CINAC(mg),ELLAC(mg),GALAAC(mg),KAEMF(mcg).1,NARING(mcg),PCHOUAC(mg),QUERCE(mcg),VANAC(mg),ISOHA(mcg),TAN(mg),SAPON(mg),CYAN(mcg),FLAVD(mcg),PH,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245
158,500511.0,"USA, Alabama, Hazel green",,"Canola, raw",r,Brassica napus L,Feb,Rosette stage,4,,,ve33,KE,1.0,,,,87.48,12.519999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.06799999999993,,,,0.03755999999999998,3.101203999999999,256.66,25.04,2.053279999999999,92.648,,52.58399999999998,,,0.3755999999999999,2587.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,500512.0,"USA, Alabama, Hazel green",,"Kale, raw",r,Brassica oleraceae var. acephala,Feb,Rosette stage,4,,,ve33,KE,1.0,,,,86.72,13.280000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.04299999999992,,,,0.03940099999999998,3.0186249999999983,269.4519999999999,24.14899999999999,1.919209999999999,1177.936,,54.65299999999998,,,0.3711319999999998,3091.0719999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,500513.0,"USA, Alabama, Hazel green",,"Collard greens, raw",r,Brassica oleraceae var. viridis,Feb,Rosette stage,4,,,ve33,KE,1.0,,,,89.05,10.950000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.155,,,,,1.4585400000000004,284.7,28.47,0.5748750000000001,395.295,,48.18,,,0.22119000000000008,569.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,500514.0,"USA, Alabama, Hazel green",,"Cabbage, raw",r,Brassica oleracea var. capitata,Feb,Rosette stage,4,,,ve33,KE,1.0,,,,91.25,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.125,,,,,0.669375,161,16.625,0.216125,332.5,,28,,,0.126875,118.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,500515.0,"USA, Alabama, Hazel green",,"Canola, raw",r,Brassica napus var. abilene,Feb,Rosette stage,4,,,ve33,KE,1.0,,,,87.29,12.709999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.51200000000003,,,,0.025232,2.467424,228.41600000000003,38.512,2.44352,122.016,,51.79200000000001,,,0.48073600000000005,1144.7359999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,500516.0,"USA, Alabama, Hazel green",,"Canola, raw",r,Brassica napus var. jetton,Feb,Rosette stage,4,,,ve33,KE,1.0,,,,87.72,12.280000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.72400000000005,,,,0.038068000000000005,3.1007000000000007,240.68800000000005,27.016000000000005,2.252152,87.188,,46.664,,,0.365944,2112.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,500517.0,"USA, Alabama, Hazel green",,"Canola, raw",r,Brassica napus var. kronos,Feb,Rosette stage,4,,,ve33,KE,1.0,,,,87.89,12.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.494,,,,0.032697000000000004,3.06383,245.83299999999997,23.009,1.941233,90.825,,53.28399999999999,,,0.380254,2718.6949999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,500518.0,"USA, Alabama, Hazel green",,"Canola, dried",d,Brassica napus var. virginia,Feb,Rosette stage,4,,,ve33,KE,1.0,,,,86.88,13.120000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.28800000000007,,,,0.040672000000000014,3.2603200000000014,271.58400000000006,27.552000000000007,2.248768000000001,78.72,,52.48,,,0.39228800000000014,2200.2240000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,500519.0,"USA, Alabama, Hazel green",,"Canola, raw",r,Brassica napus wichita,Feb,Rosette stage,4,,,ve33,KE,1.0,,,,87.64,12.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.87199999999999,,,,0.037079999999999995,3.0442679999999998,255.85199999999998,22.247999999999998,1.9022040000000002,81.576,,54.384,,,0.368328,2790.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,500520.0,"Nigeria, Akure metropolis",,"Green leafy vegetable, dried",d,Solanum africana,March,Sun-dried,3,,,ve35,KE,1.0,,,,,91.8,6.25,,31.671,,,,,,,,,,,,,,,,,,,6.7932,,,,,,,,15.973199999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,500521.0,"USA, Alabama, Tuskegee",,"Collard greens, raw",r,Brassica oleracea var. viridis,,,3,,,ve36,KE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43300,,,,,,,,12400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,500522.0,"USA, Alabama, Tuskegee",,"Kale, raw",r,Brassica oleracea var. acephala,,,3,,,ve36,KE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90500,,,,,,,,31800,,23600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,500523.0,"USA, Alabama, Tuskegee",,"Sweet potatoe greens, raw",r,Ipomea batatas,,,3,,,ve36,KE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,27900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,500524.0,"South Africa, Kwazulu-Natal, Durban",Imbuya,"Wild spinach, raw",r,Amaranthus dubius,,,2,,,ve40,KE,1.0,,,49,85,15,6.25,,4,,,,,,,,,,,,7.86,,,,2.87,,,,,,,,,,,3.42,252.9,,,,0.45,3.75,,120.9,12.3,52.05,,73.05,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,500525.0,"South Africa, Kwazulu-Natal, Durban",Isihobo,"Hunter's spinach, raw",r,Asystasia gangetica,,,2,,,ve40,KE,1.0,,,50,85,15,6.25,,3,,,,,,,,,,,,8.27,,,,1.63,,,,,,,,,,,2.84,384.9,,,,0.6,3.15,,144.15,2.7,139.95,,122.1,,,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,500526.0,"South Africa, Kwazulu-Natal, Durban",Udonqabathwa,"Wild foxglove, raw",r,Ceratotheca triloba,,,2,,,ve40,KE,1.0,,,62,85,15,6.25,,2,,,,,,,,,,,,8.28,,,,2.07,,,,,,,,,,,2.27,105.75,,,,0.45,2.85,,64.2,1.2,17.25,,33.45,,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,500527.0,"South Africa, Kwazulu-Natal, Durban",Isiwisa,"Spindle-pod, raw",r,Cleome monophylla,,,2,,,ve40,KE,1.0,,,39,88,12,6.25,,5,,,,,,,,,,,,3.4,,,,2.14,,,,,,,,,,,3.01,384.36,,,,0.24,2.88,,44.52,1.2,3,,94.08,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,500528.0,"South Africa, Kwazulu-Natal, Durban",Uhufafa,"Jelly melon, raw",r,Cucumis metuliferus,,,2,,,ve40,KE,1.0,,,43,85,15,6.25,,4,,,,,,,,,,,,5.55,,,,2.42,,,,,,,,,,,2.73,446.1,,,,0.45,3,,153.3,0.6,47.55,,65.1,,,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,500529.0,"South Africa, Kwazulu-Natal, Durban",Inkunzane,"Devil's thorn, raw",r,Emex australia,,,2,,,ve40,KE,1.0,,,36,83,17,6.25,,5,,,,,,,,,,,,2.73,,,,1.57,,,,,,,,,,,2.62,27.2,,,,0.17,2.55,,173.06,5.27,56.44,,49.3,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,500530.0,"South Africa, Kwazulu-Natal, Durban",Ushukeyana,"Gallant soldier, raw",r,Galinsoga parviflora,,,2,,,ve40,KE,1.0,,,41,91,9,6.25,,4,,,,,,,,,,,,5.29,,,,1.24,,,,,,,,,,,1.74,14.58,,,,0.27,2.43,,61.29,6.6,3.24,,3.42,,,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,500531.0,"South Africa, Kwazulu-Natal, Durban",Ipela,"Yellow justicia, raw",r,Justicia flava,,,2,,,ve40,KE,1.0,,,51,85,15,6.25,,3,,,,,,,,,,,,8.77,,,,1.39,,,,,,,,,,,3.32,310.95,,,,0.9,2.4,,211.35,1.008,87.15,,43.8,,,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,500532.0,"South Africa, Kwazulu-Natal, Durban",Untabane,"Stars talk, raw",r,Oxygonum sinuatum,,,2,,,ve40,KE,1.0,,,25,88,12,6.25,,3,,,,,,,,,,,,2.85,,,,1.68,,,,,,,,,,,2.16,176.88,,,,0.48,4.68,,62.52,0.48,175.2,,56.76,,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,500533.0,"South Africa, Kwazulu-Natal, Durban",Uqadolo,"Sticky gooseberry, raw",r,Physalis viscosa,,,2,,,ve40,KE,1.0,,,69,85,15,6.25,,6,,,,,,,,,,,,9.81,,,,1.97,,,,,,,,,,,2.25,175.05,,,,0.75,3,,80.25,0.3,54.6,,92.4,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,500534.0,"South Africa, Kwazulu-Natal, Durban",Isinyembane,"Coffee senna, raw",r,Senna occidentalis,,,2,,,ve40,KE,1.0,,,84,88,12,6.25,,7,,,,,,,,,,,,9.37,,,,2.58,,,,,,,,,,,4.23,267.6,,,,0.24,1.32,,102.48,0.84,41.64,,50.04,,,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,500535.0,"South Africa, Kwazulu-Natal, Durban",Umsobosobo,"Black nightshade, raw",r,Solanum nodiflorum,,,2,,,ve40,KE,1.0,,,55,85,15,6.25,,3,,,,,,,,,,,,9.03,,,,2.42,,,,,,,,,,,2.24,310.05,,,,0.9,12.75,,41.55,0.45,64.65,,71.7,,,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,500536.0,"Mexico, Mexico city",Brocoli,"Broccoli leaves, raw",r,Brassica oleracea var. botrytis,May,,2,,,ve43,KE,1.0,,,,,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,1,381,40,,42,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,500537.0,"Mexico, Mexico city",Nopales,"Cactus leaf, raw",r,Opuntia spp,May,,2,,,ve43,KE,1.0,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,0.02,,0.04,0.2,313,53,0.42,4,,18,,,0.14,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,500538.0,"Mexico, Mexico city",Espinaca,"Spinach, raw",r,Spinacea oleracea,May,,2,,,ve43,KE,1.0,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,0.13,,,,2.03,,,,,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,500539.0,"Mexico, Mexico city",Berros,"Watercress, raw",r,Roripa nasturtium-aquaticum,May,,2,,,ve43,KE,1.0,,,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,0.6,209,44,,13,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,500540.0,"Mexico, Mexico city",Oregano,"Marjoram, raw",r,Origanum vulgare,May,Wild ,2,,,ve43,KE,1.0,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077,,,,,10,994,158,,30,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,500541.0,"Mexico, Mexico city",Yerbabuena,"Mint, raw",r,Mentha spicata,May,,2,,,ve43,KE,1.0,,,,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,0.28,,0.04,2.8,32.4,93,0.06,51,,53,,,0.45,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,500542.0,"Mexico, Mexico city",Perejil,"Parsley, raw",r,Petroselinum crispum Nym,May,,2,,,ve43,KE,1.0,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,2.3,375,35,,25,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,500543.0,"Ghana, Kumasi",Kaka wie adwe,"Green leafy vegetables, raw",r,Euphorbia hirta,,,3,tagname for phytate was updated on version 2.0,,ve48,KE,4.0,,,,74,,,,3.42,,,,,1.02,,,,10.53,,,,,,,,,,7.73,,,,,,,,2.89,176,,,,14.7,45.9,386,150,,62.7,,0.004,,,5.29,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.884,54.378,87.552,,,87.552,35.910000000000004,19.152,30.096,53.694,54.378,6.156,29.412,,31.806,40.013999999999996,,27.36,47.879999999999995,,,,,,,,,,,,,,,,,,655,,,,,,,,,,,,,1222,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,500544.0,"Ghana, Kumasi",Iehowa dua,"Green leafy vegetables, raw",r,Ipomoea involucrata,,,3,tagname for phytate was updated on version 2.0,,ve48,KE,4.0,,,,85,,,,2.6,,,,,0.41,,,,8.02,,,,,,,,,,2.63,,,,,,,,1.73,38.4,,,,5.83,0.245,387,96.3,,29.1,,34.1,,,2.3,,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.540000000000003,20.540000000000003,28.600000000000005,,,49.66,20.02,9.099999999999998,14.819999999999999,23.400000000000006,2.8600000000000003,5.46,18.72,,14.040000000000001,5.98,,11.96,17.42,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,869,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
